Unnamed: 0;Name;Diet Label;Cuisine Label;Fat Label;Price Label;Images;personas
10;Cabbage and Sausage Soup;No Label;European;Low Fat;High Price;character(0);None
11;Black Coffee Barbecue Sauce;No Label;American;Low Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/66/pic6Ysx4x.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/66/picknLY3c.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/66/piclB5wbq.jpg"")";None
12;Chicago Style Pizza;No Label;American;Low Fat;High Price;character(0);None
13;Chicken and Dumplings;Meat;European;High Fat;Low Price;character(0);Fat Craver
14;Bratwurst;No Label;American;High Fat;High Price;character(0);Fat Craver
15;Buttermilk Ranch Dressing;No Label;American;Low Fat;Low Price;character(0);None
16;Brisket with Sauerkraut and Applesauce;No Label;European;Low Fat;High Price;character(0);None
17;All Purpose Quick Mix With 28 Variations;No Label;American;Low Fat;High Price;character(0);None
18;Brazilian Empadinhas;No Label;American;High Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/82/82.jpg""";Fat Craver
19;Braised Brussels Sprouts With Vinegar and Dill;No Label;European;Low Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/84/pickFstbF.jpg""";None
20;Butter Dips;No Label;American;Low Fat;Low Price;character(0);None
21;Brown Rice and Vegetable Pilaf;Vegetarian;American;Low Fat;High Price;character(0);Green Health Freak
22;Brown Bag Apple Salad;No Label;American;Low Fat;High Price;character(0);None
23;Blue Stuffed Mushrooms;No Label;American;High Fat;High Price;character(0);Fat Craver
24;Calzone;Meat;European;Low Fat;Low Price;character(0);None
25;Capsicum, Tomato and Crunchy Bread Salad;No Label;European;High Fat;Low Price;character(0);Fat Craver
26;Chaat Masala;No Label;Asian;Low Fat;High Price;character(0);Healthy Asian
27;Braised Chicken with Onions and Tomatoes;Meat;Asian;Low Fat;Low Price;character(0);Healthy Asian
28;Cheesy Scalloped Potato Side Dish;Vegetarian;American;Low Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/2/picKlg7Uh.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/2/picmDH8PY.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/2/picH4phGr.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/2/picEtXOFk.jpg"")";Green Health Freak
29;Borscht;No Label;European;Low Fat;High Price;character(0);None
30;Cheeseburger Casserole;Meat;American;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/picP5Bk3R.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/pic7l8Eud.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/picacxtDK.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/picdIpfbV.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/pic8kCDB4.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/4/picqFCjkj.jpg"")";None
31;Caputo's Halibut With Mint and Balsamic Vinegar;No Label;European;High Fat;Low Price;character(0);Fat Craver
32;Cajun Beef Burgers;No Label;American;High Fat;Low Price;character(0);Fat Craver
33;Butterflied Lamb with Garlic Butter;Meat;European;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/9/picnSlN8g.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/9/picHIRziT.jpg"")";Fat Craver
34;Borsch;No Label;European;Low Fat;High Price;character(0);None
35;Chicken and Broccoli Lasagna;Meat;European;High Fat;Low Price;character(0);Fat Craver
36;Carrot Ginger Biscuits;No Label;Asian;Low Fat;Low Price;character(0);Healthy Asian
37;Chicken Breasts Saltimbocca;Meat;European;Low Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/4/picn5ling.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/4/pickW002f.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/4/pic6wVin0.jpg"")";None
38;A New Spaghetti with Clams;No Label;European;Low Fat;High Price;character(0);None
39;Carrot & Tahini Sandwich;Vegan;Asian;Low Fat;High Price;character(0);Green Health Freak
40;Lamb and Pork Cassoulet;Meat;American;Low Fat;Low Price;character(0);None
41;Caribbean Cowpeas and Rice;No Label;American;Low Fat;High Price;character(0);None
42;Carnation Lean Fettuccine Alfredo;No Label;European;High Fat;High Price;character(0);Fat Craver
43;Chanfana Ou Lampantana;No Label;European;High Fat;High Price;character(0);Fat Craver
44;Cherry Sandwich Maker Snack;No Label;European;Low Fat;High Price;character(0);None
45;Chicken and Pineapple Salad With Curry Mayonnaise;Meat;Asian;High Fat;Low Price;character(0);Fat Craver
46;Carrie's Pizza Rolls;No Label;European;Low Fat;Low Price;character(0);None
47;Cherry Tomatoes on Provolone Garlic Bread;No Label;European;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/3/picBwpb8U.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/3/picJwZRaN.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/3/picxHeUf1.jpg"")";None
48;Cheesy Chicken Noodle Casserole;Meat;European;Low Fat;Low Price;character(0);None
49;Bugwiches;No Label;Asian;Low Fat;High Price;character(0);Healthy Asian
50;Cheese Rolls;No Label;American;Low Fat;High Price;character(0);None
51;All-Purpose Crock Pot Chicken;Meat;American;High Fat;Low Price;character(0);American Meat-Lover
52;Anise Toast;No Label;European;High Fat;High Price;character(0);Fat Craver
53;Light Cucumber Soup;No Label;European;Low Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/5/jAqyjMulRhqQ8Jkd5Ch8_DSC_7660.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/5/pickuBJGX.jpg"")";None
54;Cold Celery;No Label;Asian;Low Fat;High Price;character(0);Healthy Asian
55;Chicken Flambe;Meat;European;High Fat;Low Price;character(0);Fat Craver
56;Chicken Curry;Meat;Asian;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/9/picsDFqlH.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/9/picQp6jJX.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/9/picrxdPdC.jpg"")";Healthy Asian
57;Chicken Goulash on a Sour Cream Crust;Meat;European;High Fat;Low Price;character(0);Fat Craver
58;Chicken in Pizza Dough;Meat;European;Low Fat;Low Price;character(0);None
59;Chicken Lasagna;Meat;American;Low Fat;High Price;character(0);None
60;Chicken Liver Pate;Meat;American;High Fat;High Price;character(0);American Meat-Lover
61;Chicken Liver Pate II;Meat;European;High Fat;High Price;character(0);Fat Craver
62;Coconut Shrimp With Orange Mustard Sauce;No Label;American;Low Fat;High Price;character(0);None
63;Chicken Liver Pate III;Meat;European;High Fat;High Price;character(0);Fat Craver
64;Appetizers-Easy Stuffed Mushrooms;No Label;European;Low Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/7/pictKxvMg.jpg""";None
65;Anzac Biscuits;No Label;European;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/pic2xDQsB.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/pic6PPzfZ.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/pic486uc6.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/picBnYQ3Z.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/pictsjgNN.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/picFK8yDB.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/8/picw7fBt6.jpg"")";Fat Craver
66;Ancho Chile Rub;No Label;American;Low Fat;High Price;character(0);None
67;Amish Six Layer Dinner;Meat;American;Low Fat;High Price;character(0);None
68;Chicken on Sunday  (Or Whenever);Meat;Asian;High Fat;High Price;character(0);Fat Craver
69;Chicken Pot Pie Lasagna;Meat;European;Low Fat;High Price;character(0);None
70;Chicken Roll-Ups;Meat;American;High Fat;Low Price;character(0);American Meat-Lover
71;Chicken Supreme with Mushrooms;Meat;European;High Fat;High Price;character(0);Fat Craver
72;Cola Roast;No Label;American;Low Fat;High Price;character(0);None
73;Chicken Sate with Peanut Sauce;Meat;American;Low Fat;High Price;character(0);None
74;Coconut Crunch Beans;No Label;Asian;High Fat;High Price;character(0);Fat Craver
75;Coconut Chicken Bites;Meat;American;High Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/17/9/picHQgcFk.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/17/9/picrgoOin.jpg"")";American Meat-Lover
76;Chicken With Portabella Mushrooms-;Meat;European;High Fat;High Price;character(0);Fat Craver
77;Chicken, Mozzarella & Pepper Tarts;Meat;European;High Fat;High Price;character(0);Fat Craver
78;Chicken-Fried Steak With Cracked Pepper Gravy;Meat;American;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/7/picvWKPo1.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/7/01491357081.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/7/picDd0awn.jpg"")";American Meat-Lover
79;Claudi Sanders' Refrigerator Rolls;No Label;American;Low Fat;Low Price;character(0);None
80;$20,000 Prize-Winning Chili Con Carne;Meat;American;Low Fat;High Price;character(0);None
81;Chinese Chicken;Meat;Asian;High Fat;Low Price;character(0);Fat Craver
82;Classic Chicken and Coconut Soup;Meat;American;Low Fat;Low Price;character(0);None
83;Chinese Hot and Sour Chicken Noodle Salad;Meat;Asian;Low Fat;Low Price;character(0);Healthy Asian
84;Clam - Lobster Bake;No Label;American;High Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/6/196.jpg""";Fat Craver
85;Chinese Hot and Sour Pork Soup;Meat;Asian;Low Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/8/picICZ80k.jpg""";Healthy Asian
86;Citrus Glazed Barbecued Pork Loin;Meat;American;Low Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/9/picyeMlI7.jpg""";None
87;Citrus Chicken;Meat;American;High Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/20/0/picj7Zloz.jpg""";American Meat-Lover
88;Citrus Baked Halibut;No Label;European;High Fat;High Price;character(0);Fat Craver
89;Chinese Meatballs;Meat;Asian;Low Fat;Low Price;character(0);Healthy Asian
90;Cinnamon Curry Rice;No Label;Asian;High Fat;High Price;character(0);Fat Craver
91;Chunky Tomato Cheese Pie;No Label;American;Low Fat;Low Price;character(0);None
92;Christmas Cranberry Salad;No Label;European;High Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/21/1/ZDQGnHD7T6y1qbcy5HxK_DSC_0665.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/21/1/bGZIkSdZQySHt9FSYaFG_DSC_0661.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/21/1/hCDvsiS5eJ62vnH7l1Mw_DSC_0666.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/21/1/picXAbFmF.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/21/1/pichoVubc.jpg"")";Fat Craver
93;Chocolate Caramels;No Label;American;High Fat;High Price;character(0);Fat Craver
94;Chocolate Cashew Spread;No Label;Asian;High Fat;Low Price;character(0);Fat Craver
95;Chicken Curry II;Meat;Asian;High Fat;Low Price;character(0);Fat Craver
96;Chicken Giblets or Livers;Meat;European;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/8/picWtSDwE.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/8/picfXlOXE.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/8/picKpI8DV.jpg"")";Fat Craver
97;Chicken Fried Brown Rice;No Label;Asian;Low Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/0/picvBXFwb.jpg""";Healthy Asian
98;Swiss Crab Melt;No Label;European;Low Fat;Low Price;character(0);None
99;Lee's Hot Crab Dip;No Label;American;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/picxbWNQR.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/9EIdCEP1QlesimoH26YN_Crab_Dip.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/pickTwNB0.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/picg4p81W.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/picAzsUt2.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/pich4edRN.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/6/picbFuxcC.jpg"")";Fat Craver
100;Grilled Avocado Toast;No Label;American;Low Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/24/7/pPz9Z7FDSAlhXaPL11pe_image.jpg""";None
101;Mustard Dill Sauce I;No Label;American;Low Fat;Low Price;character(0);None
102;Cucumber Pita Wedges;Vegetarian;American;Low Fat;High Price;character(0);Green Health Freak
103;Thai Chicken Curry;Meat;Asian;Low Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/0/pico7fh1h.jpg""";Healthy Asian
104;Thai Chicken Noodles;Meat;Asian;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/1/picRSGryq.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/1/picKpJkP0.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/1/picbsZNME.jpg"")";Healthy Asian
105;Sorrel Tarragon Sauce;No Label;European;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/2/picY6RiAl.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/25/2/picWdQjhQ.jpg"")";None
106;Thai Cucumber Salad;No Label;Asian;Low Fat;High Price;character(0);Healthy Asian
107;Stewed Jimmy Crabs;No Label;American;Low Fat;Low Price;character(0);None
108;Chinese Style Sauteed Firm Tofu;Vegetarian;Asian;Low Fat;High Price;character(0);Green Health Freak
109;Chesapeake Bay Crab Salad;No Label;American;Low Fat;Low Price;character(0);None
110;Crab Bisque Chincoteague;No Label;American;High Fat;High Price;character(0);Fat Craver
111;Maryland Pavilion Crab Cakes;No Label;European;Low Fat;High Price;character(0);None
112;Twice-Baked Potatoes (Microwave);Vegetarian;American;Low Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/6/pic1M4xec.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/6/picpBbdpy.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/6/picuNLXQU.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/6/picCmZPFe.jpg"")";Green Health Freak
113;Twice Baked Potatoes;Vegetarian;European;High Fat;High Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/7/picmkFSou.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/7/267.jpg"")";Green Health Freak
114;Spiced Pear Butter;No Label;European;Low Fat;High Price;character(0);None
115;Lemon Curried Lamb Chops;Meat;Asian;High Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/1/picJ4N9BR.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/1/picJ4N9BR.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/1/picd5otmh.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/1/picJ4N9BR.jpg"")";Fat Craver
116;Lemon Mint Lamb Chops;Meat;American;High Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/2/picdjVM3b.jpg""";American Meat-Lover
117;Winter Pear Butter;No Label;European;Low Fat;Low Price;character(0);None
118;Meatballs in Cheese Pastry;Meat;American;High Fat;High Price;character(0);American Meat-Lover
119;Basic Habanero Sauce;No Label;American;Low Fat;Low Price;character(0);None
120;Greek Phyllo Seafood Rolls;No Label;European;Low Fat;Low Price;character(0);None
121;Ouzo-Marinated Greek Cheese;No Label;European;High Fat;Low Price;character(0);Fat Craver
122;Greek Spinach Triangles;No Label;American;Low Fat;Low Price;"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/8/picOW6aES.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/8/picbzDHRh.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/8/pic7y4ItK.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/8/picxXGtum.jpg"")";None
123;Thai Coconut Chicken Soup;Meat;Asian;High Fat;High Price;character(0);Fat Craver
124;Salt Cod Chowder;Vegetarian;European;Low Fat;High Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/3/1o1wksRS0aVHRdhmhMtH_codchowder.jpg""";Green Health Freak
125;Thai Beef Salad;No Label;Asian;High Fat;Low Price;character(0);Fat Craver
126;Feijoada (Brazilian Bean Soup);Meat;American;Low Fat;High Price;character(0);None
127;Feijoada (Brazilian Bean Soup) II;Meat;American;Low Fat;High Price;character(0);None
128;Bean Curd With Broccoli;Vegan;Asian;Low Fat;Low Price;character(0);Green Health Freak
129;Cauliflower and Potatoes;Vegetarian;Asian;High Fat;Low Price;character(0);Green Health Freak
130;Curried Vegetables;Vegetarian;Asian;Low Fat;Low Price;character(0);Green Health Freak
131;Crisp Sauteed Cucumbers With Lemon;No Label;European;Low Fat;Low Price;character(0);None
132;Creamed Cucumbers;No Label;European;Low Fat;High Price;character(0);None
133;Virginia Fried Soft Shell Crabs;No Label;European;Low Fat;Low Price;character(0);None
134;Blue Jimmy Pillows;No Label;American;High Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/8/picQuJ2iT.jpg""";Fat Craver
135;Twice Baked Ham and Cheese Potatoes;Vegetarian;American;High Fat;High Price;character(0);Green Health Freak
136;Twice-Baked Sweet Potatoes;Vegetarian;American;Low Fat;Low Price;character(0);Green Health Freak
137;Curry Curlies;No Label;Asian;High Fat;High Price;character(0);Fat Craver
138;Homemade Butter;No Label;European;High Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/0/picinxOPY.jpg""";Fat Craver
139;Homemade Butter II;No Label;European;High Fat;Low Price;"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/1/pic6Vdvil.jpg""";Fat Craver
